,product_id,hs_product_code,hs_product_name_short_en,level,parent_id
2632,6271,292320,Lecithins and other phosphoaminolipids,6digit,991.0
2633,6272,292390,"Quarternary ammonium salts and hydroxides, nes",6digit,991.0
2634,6273,292410,"Acyclic amides, salts",6digit,992.0
2635,6274,292421,"Ureines, salts",6digit,992.0
2636,6275,292429,"Cyclic amides, salts, nes",6digit,992.0
2637,6276,292511,"Saccharin, salts",6digit,993.0
2638,6277,292519,"Imides, not saccharin, salts",6digit,993.0
2639,6278,292520,"Imines, salts",6digit,993.0
2640,6279,292610,Acrylonitrile,6digit,994.0
2641,6280,292620,Dicyandiamide,6digit,994.0
2642,6281,292690,"Nitrile-function compounds, nes",6digit,994.0
2643,6282,292700,"Diazo-, azo- or azoxy-compounds",6digit,995.0
2644,6283,292800,"Organic derivs of hydrazine, hydroxylamine",6digit,996.0
2645,6284,292910,Isocyanates,6digit,997.0
2646,6285,292990,"Compounds with nitrogen function, nes",6digit,997.0
2647,6286,293010,Xanthates,6digit,998.0
2648,6287,293020,Thiocarbamates,6digit,998.0
2649,6288,293030,Thiuram sulphides,6digit,998.0
2650,6289,293040,Methionine,6digit,998.0
2651,6290,293090,"Organo-sulphur compounds, nes",6digit,998.0
2652,6291,293100,"Organo-inorganic compounds, nes",6digit,999.0
2653,6292,293211,Tetrahydrofuran,6digit,1000.0
2654,6293,293212,Furfuraldehyde,6digit,1000.0
2655,6294,293213,Furfuryl alcohol,6digit,1000.0
2656,6295,293219,"Heterocyclic compounds, unfused furan ring",6digit,1000.0
2657,6296,293221,Coutamarins,6digit,1000.0
2658,6297,293229,"Lactones, not coumarins",6digit,1000.0
2659,6298,293290,"Heterocyclic compound, oxygen hetero-atom(s)",6digit,1000.0
2660,6299,293311,Phanazone,6digit,1001.0
2661,6300,293319,"Heterocyclic compounds, unfused pyrazole ring",6digit,1001.0
2662,6301,293321,Hydantoin,6digit,1001.0
2663,6302,293329,"Heterocyclic compounds, unfused imidazole ring",6digit,1001.0
2664,6303,293331,"Pyridine, salts",6digit,1001.0
2665,6304,293339,"Heterocyclic compounds, unfused pyridine ring",6digit,1001.0
2666,6305,293340,"Heterocyclic compounds, quinoline ring",6digit,1001.0
2667,6306,293351,"Barbituric acids, salts",6digit,1001.0
2668,6307,293359,"Heterocyclic compounds, pyrimidine ring",6digit,1001.0
2669,6308,293361,Melamine,6digit,1001.0
2670,6309,293369,"Heterocyclic compounds, unfused triazine ring",6digit,1001.0
2671,6310,293371,Epsilon-captolactam,6digit,1001.0
2672,6311,293379,"Lactams, nes",6digit,1001.0
2673,6312,293390,"Heterocyclic compounds, N-hetero-atoms",6digit,1001.0
2674,6313,293410,"Heterocyclic coumpounds, unfused thiazole ring",6digit,1002.0
2675,6314,293420,"Heterocyclic coumpounds,benzothiazole ring",6digit,1002.0
2676,6315,293430,"Heterocyclic coumpounds, phenothiazine ring",6digit,1002.0
2677,6316,293490,"Heterocyclic compounds, nes",6digit,1002.0
2678,6317,293500,Sulphonamides,6digit,1003.0
2679,6318,293610,Provitamins,6digit,1004.0
2680,6319,293621,Vitamins A,6digit,1004.0
2681,6320,293622,Vitamin B1,6digit,1004.0
2682,6321,293623,Vitamin B2,6digit,1004.0
2683,6322,293624,"Vitamin B3, B5, panthothenic acid",6digit,1004.0
2684,6323,293625,Vitamin B6,6digit,1004.0
2685,6324,293626,Vitamin B12,6digit,1004.0
2686,6325,293627,Vitamin C,6digit,1004.0
2687,6326,293628,Vitamin E,6digit,1004.0
2688,6327,293629,"Vitamins, nes",6digit,1004.0
2689,6328,293690,"Vitamin concentrates, mixed",6digit,1004.0
2690,6329,293710,Pituitary anterior hormones,6digit,1005.0
2691,6330,293721,Cortisones,6digit,1005.0
2692,6331,293722,Halogenated derivs adrenalal cortical hormones,6digit,1005.0
2693,6332,293729,Adrenal cortical hormones nes,6digit,1005.0
2694,6333,293791,Insulin,6digit,1005.0
2695,6334,293792,Estrogens and progestogens,6digit,1005.0
2696,6335,293799,Hormones,6digit,1005.0
2697,6336,293810,Rutoside,6digit,1006.0
2698,6337,293890,Glycosides,6digit,1006.0
2699,6338,293910,Opium alkaloids,6digit,1007.0
2700,6339,293921,Quinine,6digit,1007.0
2701,6340,293929,"Cinchona alkaloids, nes",6digit,1007.0
2702,6341,293930,Caffeine,6digit,1007.0
2703,6342,293940,Ephedrines,6digit,1007.0
2704,6343,293950,Theophylline and aminophylline,6digit,1007.0
2705,6344,293960,Rye ergot alkaloids,6digit,1007.0
2706,6345,293970,"Nicotine, salts, in bulk",6digit,1007.0
2707,6346,293990,Vegetable alkaloids,6digit,1007.0
2708,6347,294000,Sugars,6digit,1008.0
2709,6348,294110,Penicillins,6digit,1009.0
2710,6349,294120,Streptomycins,6digit,1009.0
2711,6350,294130,Tetracyclines,6digit,1009.0
2712,6351,294140,Chloramphenicol,6digit,1009.0
2713,6352,294150,Erythromycin,6digit,1009.0
2714,6353,294190,Antibiotics,6digit,1009.0
2715,6354,294200,"Organic compounds, nes",6digit,1010.0
2716,6355,300110,"Glands, dried, therapeutic",6digit,1011.0
2717,6356,300120,"Gland extracts, therapeutic",6digit,1011.0
2718,6357,300190,"Heparin, therapeutic",6digit,1011.0
2719,6358,300210,Antisera and blood fractions,6digit,1012.0
2720,6359,300220,"Vaccines, human",6digit,1012.0
2721,6360,300231,"Vaccines, veterinary foot and mouth disease",6digit,1012.0
2722,6361,300239,"Vaccines, veterinary",6digit,1012.0
2723,6362,300290,Blood,6digit,1012.0
2724,6363,300310,"Penicillins or streptomycins, formulated",6digit,1013.0
2725,6364,300320,"Antibiotics, formulated, nes",6digit,1013.0
2726,6365,300331,"Insulin, formulated",6digit,1013.0
2727,6366,300339,"Hormones, not contraceptive, formulated, nes",6digit,1013.0
2728,6367,300340,"Alkaloids, formulated",6digit,1013.0
2729,6368,300390,"Medicaments, formulated, nes",6digit,1013.0
2730,6369,300410,"Penicillins and streptomycins, doses",6digit,1014.0
2731,6370,300420,"Antibiotics, doses, nes",6digit,1014.0
2732,6371,300431,"Insulin, doses",6digit,1014.0
2733,6372,300432,"Adrenal cortical hormones, doses",6digit,1014.0
2734,6373,300439,"Hormones, not contraceptive, doses",6digit,1014.0
2735,6374,300440,"Alkaloids, doses, nes",6digit,1014.0
2736,6375,300450,"Vitamins, doses",6digit,1014.0
2737,6376,300490,"Medicaments, doses, nes",6digit,1014.0
2738,6377,300510,"Medical dressings, with adhesive",6digit,1015.0
2739,6378,300590,"Medical dressings, no adhesive",6digit,1015.0
2740,6379,300610,Surgical goods,6digit,1016.0
2741,6380,300620,Blood-grouping reagents,6digit,1016.0
2742,6381,300630,Opacifying preparations,6digit,1016.0
2743,6382,300640,Dental fillings,6digit,1016.0
2744,6383,300650,First-aid kits,6digit,1016.0
2745,6384,300660,"Contraceptives, hormones",6digit,1016.0
2746,6385,310100,"Animal or vegetable fertilizers, > 10kg",6digit,1017.0
2747,6386,310210,"Urea, > 10kg",6digit,1018.0
2748,6387,310221,"Ammonium sulphate, > 10kg",6digit,1018.0
2749,6388,310229,"Ammonium sulphate-nitrate, > 10kg",6digit,1018.0
2750,6389,310230,"Ammonium nitrate, > 10kg",6digit,1018.0
2751,6390,310240,"Ammonium nitrate limestone, > 10kg",6digit,1018.0
2752,6391,310250,"Sodium nitrate, > 10kg",6digit,1018.0
2753,6392,310260,"Calcium-ammonium nitrate mix, > 10kg",6digit,1018.0
2754,6393,310270,Calcium cyanamide in packs >10 kg,6digit,1018.0
2755,6394,310280,"Urea-ammonium nitrate mix, > 10kg",6digit,1018.0
2756,6395,310290,"Nitrogenous fertilizers, nes, > 10kg",6digit,1018.0
2757,6396,310310,"Superphosphates, > 10kg",6digit,1019.0
2758,6397,310320,"Basic slag, > 10kg",6digit,1019.0
2759,6398,310390,"Phosphatic fertilizers, > 10kg",6digit,1019.0
2760,6399,310410,"Crude potassium salts, nes, > 10kg",6digit,1020.0
2761,6400,310420,"Potassium chloride, > 10kg",6digit,1020.0
2762,6401,310430,"Potassium sulphate, > 10kg",6digit,1020.0
2763,6402,310490,"Ptassic fertilizers, nes, > 10kg",6digit,1020.0
2764,6403,310510,"Fertilizer mixes in tablets,  < 10kg",6digit,1021.0
2765,6404,310520,"Nitrogen-phosphorus-potassium fertilizers, > 10kg",6digit,1021.0
2766,6405,310530,"Diammonium phosphate, > 10kg",6digit,1021.0
2767,6406,310540,"Monoammonium phosphate, mix, < 10kg",6digit,1021.0
2768,6407,310551,"Fertilizers, nitrates and phosphates, nes,  < 10kg",6digit,1021.0
2769,6408,310559,"Fertilizers, nitrogen, phosphorus, nes, < 10kg",6digit,1021.0
2770,6409,310560,"Fertilizers, phosphorus and potassium,  < 10kg",6digit,1021.0
2771,6410,310590,"Fertilizers, mixes, nes",6digit,1021.0
2772,6411,320110,Quebracho tanning extract,6digit,1022.0
2773,6412,320120,Wattle tanning extract,6digit,1022.0
2774,6413,320130,Oak or chestnut tanning extract,6digit,1022.0
2775,6414,320190,"Vegetable tanning extracts, nes",6digit,1022.0
2776,6415,320210,Synthetic organic tanning substances,6digit,1023.0
2777,6416,320290,Inorganic tanning preparations,6digit,1023.0
2778,6417,320300,"Coloring matter, animal or vegetable",6digit,1024.0
2779,6418,320411,Disperse dyes,6digit,1025.0
2780,6419,320412,Acid and mordant dyes,6digit,1025.0
2781,6420,320413,Basic dyes,6digit,1025.0
2782,6421,320414,Direct dyes,6digit,1025.0
